ID,ชนิด,รหัสสินค้า,ชื่อ,เผยแพร่แล้ว,เป็นรายการเด่นหรือไม่,การมองเห็นในแค็ตตาล็อก,คำอธิบายแบบย่อ,รายละเอียดเพิ่มเติม,วันเริ่มต้นลดราคา,วันสิ้นสุดการลดราคา,สถานะภาษี,กลุ่มภาษี,มีสินค้าในคลังสินค้า?,คลังสินค้า,"Low stock amount",อนุญาตให้จองสินค้าหรือไม่,"จำกัดการขายแค่ 1 ชิ้นหรือไม่?","น้ำหนัก (g)","ยาว (cm)","กว้าง (cm)","สูง (cm)",เปิดให้ผู้ใช้รีวิวสินค้า?,บันทึกในการสั่งซื้อ,ราคาที่ลด,ราคาปกติ,หมวดหมู่,ป้ายกำกับ,ประเภทการจัดส่ง,ไฟล์รูปภาพ,ลิมิตจำนวนดาวน์โหลด,วันหมดอายุดาวน์โหลด,หลัก,สินค้ากลุ่ม,Up-sells,Cross-sells,"URL ภายนอก",ข้อความของปุ่ม,ตำแหน่ง,"ชื่อคุณสมบัติ 1","ค่าคุณสมบัติ 1","คุณสมบัติภายนอกที่เห็นได้ 1","คุณสมบัติทั่วไป 1"
7813,simple,DSF0120,"ปลาข้างเหลืองงา (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.17,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF012.jpg,,,,,,,,,0,,,,
7814,simple,DSF0130,"ปลาข้างเหลืองไม่งา (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.17,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF013.jpg,,,,,,,,,0,,,,
7815,simple,DSF0140,"ปลาข้างเหลืองญี่ปุ่น (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.51,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF014.jpg,,,,,,,,,0,,,,
7816,simple,DSF0150,"ปลาฉิงฉางงา (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.17,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF015.jpg,,,,,,,,,0,,,,
7817,simple,DSF0160,"ปลาฉิงฉางไม่งา (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.17,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF016.jpg,,,,,,,,,0,,,,
7818,simple,DSF0170,"ปลาฉิงฉางสมุนไพร (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.17,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF017.jpg,,,,,,,,,0,,,,
7819,simple,DSF0180,"ปลาหมึกหยองหิมะ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,10.26,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF018.jpg,,,,,,,,,0,,,,
7820,simple,DSF0190,"ปลาหมึกหยองเผ็ด (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,14.88,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF019.jpg,,,,,,,,,0,,,,
7821,simple,DSF0200,"ปลาหมึกหยองเชอรี่ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,14.88,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF020.jpg,,,,,,,,,0,,,,
7822,simple,DSF0210,"ปูกรอบสามรส (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,14.88,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF021.jpg,,,,,,,,,0,,,,
7823,simple,DSF0220,"ลูกปลาทู (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.02,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF022.jpg,,,,,,,,,0,,,,
7824,simple,DSF0230,"หมึกกลางแหลมไข่ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,21.73,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF023.jpg,,,,,,,,,0,,,,
7825,simple,DSF0240,"หมึกกระตอยไดร์ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,15.77,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF024.jpg,,,,,,,,,0,,,,
7826,simple,DSF0250,"ปลาหมึกฝอยสไปรซี่ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,11,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF025.jpg,,,,,,,,,0,,,,
7827,simple,DSF0260,"ปลาหมึกสไปรซี่ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,11,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF026.jpg,,,,,,,,,0,,,,
7828,simple,DSF0270,"หอยลายสามรส (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.81,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF027.jpg,,,,,,,,,0,,,,
7829,simple,DSF0280,"หอยหลอดทอด (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,12.49,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF028.jpg,,,,,,,,,0,,,,
7830,simple,DSF0290,"ปลาอินทรีย์เค็มหอม (3000 กรัม)",1,0,visible,,,,,none,,1,,,0,0,3000,,,,0,,,44.56,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF029.jpg,,,,,,,,,0,,,,
7831,simple,DSF0300,"ปลาอินทรีย์เค็มหอม กระปุก (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.22,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF030.jpg,,,,,,,,,0,,,,
7832,simple,DSF0310,"หอยหลอดหวาน (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,12.79,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF031.jpg,,,,,,,,,0,,,,
7833,simple,DSF0320,"หอยแมลงภู่ผ่า (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,12.79,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF032.jpg,,,,,,,,,0,,,,
7834,simple,DSF0330,"หมึกสายเค็ม (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,12.79,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF033.jpg,,,,,,,,,0,,,,
7835,simple,DSF0340,"หนวดสไปรซี่ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,11,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF034.jpg,,,,,,,,,0,,,,
7836,simple,DSF0350,"หนวด (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,13.09,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF035.jpg,,,,,,,,,0,,,,
7837,simple,DSF0360,"หมึกแพไข่แหนม (1000 กรัม)",1,0,visible,,,,,none,,1,,,0,0,1000,,,,0,,,30.05,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF036.jpg,,,,,,,,,0,,,,
7838,simple,DSF0370,"ปลาเห็ดโคน (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,10.7,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF037.jpg,,,,,,,,,0,,,,
7839,simple,DSF0380,"หมึกแพไข่แดง (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,15.77,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF038.jpg,,,,,,,,,0,,,,
7840,simple,DSF0390,"หมึกแพ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,14.28,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF039.jpg,,,,,,,,,0,,,,
7841,simple,DSF0400,"ปลาหมึกผ่าA6 (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,14.28,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF040.jpg,,,,,,,,,0,,,,
7842,simple,DSF0410,"ปลาหมึกผ่าA5 (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,14.88,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF041.jpg,,,,,,,,,0,,,,
7843,simple,DSF0420,"ปลาหมึกผ่าA4 (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,15.77,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF042.jpg,,,,,,,,,0,,,,
7844,simple,DSF0430,"หมึกบดแห้งเผ็ด (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,17.86,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF043.jpg,,,,,,,,,0,,,,
7845,simple,DSF0440,"หมึกบดแห้ง (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,19.05,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF044.jpg,,,,,,,,,0,,,,
7846,simple,DSF0450,"หมึกบดน้ำ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,15.77,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF045.jpg,,,,,,,,,0,,,,
7847,simple,DSF0460,"หมึกตัวฉาบ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,14.88,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF046.jpg,,,,,,,,,0,,,,
7848,simple,DSF0470,"หมึกดำ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,10.11,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF047.jpg,,,,,,,,,0,,,,
7849,simple,DSF0480,"หมึกไข่ใหญ่ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,16.66,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF048.jpg,,,,,,,,,0,,,,
7850,simple,DSF0490,"ปลาหมึกกลางสวย (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,12.79,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF049.jpg,,,,,,,,,0,,,,
7851,simple,DSF0500,"ปลาหมึกกลาง (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,13.09,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF050.jpg,,,,,,,,,0,,,,
7852,simple,DSF0510,"ปลาเส้นงา (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.22,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF051.jpg,,,,,,,,,0,,,,
7853,simple,DSF0520,"ปลาวงพิเศษ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,11,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF052.jpg,,,,,,,,,0,,,,
7854,simple,DSF0530,"ปลาวงตัด (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.81,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF053.jpg,,,,,,,,,0,,,,
7855,simple,DSF0540,"ปลาวงจิ๋ว (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,11.6,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF054.jpg,,,,,,,,,0,,,,
7856,simple,DSF0550,"ปลาวงแก้ว (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,13.68,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF055.jpg,,,,,,,,,0,,,,
7857,simple,DSF0560,"ปลาริวกิวแผ่น (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.81,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF056.jpg,,,,,,,,,0,,,,
7858,simple,DSF0570,"ปลาฝอยฉีกท้อง (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.22,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF057.png,,,,,,,,,0,,,,
7859,simple,DSF0580,"ปลาแป้นแก้ว (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.51,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF058.jpg,,,,,,,,,0,,,,
7860,simple,DSF0590,"ปลาปักกังแห้ง (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.22,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF059.jpg,,,,,,,,,0,,,,
7861,simple,DSF0600,"ปลาทูหอมกลาง (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,7.87,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF060.jpg,,,,,,,,,0,,,,
7862,simple,DSF0610,"ปลาทูไม่งา (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.62,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF061.jpg,,,,,,,,,0,,,,
7863,simple,DSF0620,"ปลาทูงา (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.62,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF062.jpg,,,,,,,,,0,,,,
7864,simple,DSF0630,"ปลาทูแดง (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.62,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF063.jpg,,,,,,,,,0,,,,
7865,simple,DSF0640,"ปลาทูขาว (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.62,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF064.jpg,,,,,,,,,0,,,,
7866,simple,DSF0650,"กระตอยต้ม (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,12.79,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF065.jpg,,,,,,,,,0,,,,
7867,simple,DSF0660,"กุ้งยืด (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,12.19,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF066.jpg,,,,,,,,,0,,,,
7868,simple,DSF0670,"กุ้งวังเล็ก (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,16.96,อาหารแห้ง,"DS, ซีฟูด, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF067.jpg,,,,,,,,,0,,,,
7869,simple,DSF0680,"ขนมตัวปลา (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,7.73,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF068.jpg,,,,,,,,,0,,,,
7870,simple,DSF0690,"ขนมปลากรอบ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,7.87,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF069.jpg,,,,,,,,,0,,,,
7871,simple,DSF0700,"ขนมเส้นปลา (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.17,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF070.jpg,,,,,,,,,0,,,,
7872,simple,DSF0710,"ข้าวเกรียบรูปปู (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.17,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF071.jpg,,,,,,,,,0,,,,
7873,simple,DSF0720,"ทาโร่กรอบ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,10.11,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF072.jpg,,,,,,,,,0,,,,
7874,simple,DSF0730,"ทาโร่บาบิคิว (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.51,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF073.jpg,,,,,,,,,0,,,,
7875,simple,DSF0740,"ทาโร่บาวาเรียน (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.51,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF074.jpg,,,,,,,,,0,,,,
7876,simple,DSF0750,"ทาโร่ปูอัด (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.51,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF075.jpg,,,,,,,,,0,,,,
7877,simple,DSF0760,"ปลาเก๋าทุบ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,11,อาหารแห้ง,"DS, ซีฟู้, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF076.jpg,,,,,,,,,0,,,,
7878,simple,DSF0770,"ปลาแก้วทอด (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,11,อาหารแห้ง,"DS, อาหารทะเลแห้ง",,https://mrince.com/wp-content/uploads/2021/09/DSF077.jpg,,,,,,,,,0,,,,
